,precision,recall,f1-score,support
ASCENDINGCOLON_ADENOCARCINOMA,0.4634146341463415,0.608,0.5259515570934256,125.0
CASIGMOID_COLON,0.3877551020408163,0.304,0.34080717488789236,125.0
CECUM,0.824,0.824,0.824,125.0
COLONADENOCARCINOMA,0.6964285714285714,0.312,0.430939226519337,125.0
ESOPHAGITIS,0.5026737967914439,0.752,0.6025641025641025,125.0
HEMORRHOID_suspected_CA_colon,0.5859375,0.6,0.5928853754940712,125.0
ILEOCECAL_GROWTH,0.3877551020408163,0.76,0.5135135135135135,125.0
POLYPS,0.584070796460177,0.528,0.5546218487394958,125.0
PYLORUS,0.7643312101910829,0.96,0.851063829787234,125.0
RECTADENOCARCINOMA,0.7924528301886793,0.336,0.47191011235955055,125.0
RECTGROWTH,0.6274509803921569,0.256,0.36363636363636365,125.0
SQUAMUS_CELL_ANAL_CARCINOMA,0.5524475524475524,0.5851851851851851,0.5683453237410072,135.0
ULCERATIVE_COLITIS,0.6387096774193548,0.792,0.7071428571428572,125.0
Z_LINE,0.6941176470588235,0.472,0.5619047619047619,125.0
accuracy,0.5778409090909091,0.5778409090909091,0.5778409090909091,0.5778409090909091
macro avg,0.6072532429004154,0.5777989417989418,0.5649490033845438,1760.0
weighted avg,0.6069418469319334,0.5778409090909091,0.5649683006592963,1760.0
